id_combate;id_juez;id_atleta_1;id_atleta_2;id_competencia;fecha;hora;resultado
980054390;699969436;212353215;887687632;551705534;2024-01-14;21:28:01;Victoria Atleta 2
235163390;108570277;796653672;719357271;823185815;2024-09-23;12:45:22;Victoria Atleta 1
243756510;591112000;538381419;537603937;92328000;2024-05-26;19:55:12;Victoria Atleta 1
825477679;403537456;625689553;97570753;623637062;2024-02-26;11:15:36;Victoria Atleta 1
890344931;817410787;263494262;304477519;909491325;2024-01-01;16:27:54;Victoria Atleta 1
625005227;729438894;220291475;832989591;174548390;2024-07-28;17:12:55;Victoria Atleta 1
915507826;735859169;529905061;110578853;351358855;2024-01-13;15:35:51;Victoria Atleta 2
131137414;179797357;761538959;86423723;870232238;2024-09-07;06:11:08;Victoria Atleta 2
860118498;244419451;618503526;501039519;475453208;2024-08-22;23:04:28;Victoria Atleta 1
222723646;847852489;513593955;698945454;675236013;2024-06-18;19:41:14;Victoria Atleta 1
441094904;348956912;926797101;422271725;542077300;2024-05-19;02:28:51;Victoria Atleta 1
911209767;910883460;749920129;156674497;247268868;2024-03-29;09:51:13;Victoria Atleta 1
649081422;754931104;649087654;255570876;761700368;2024-06-08;11:31:54;Victoria Atleta 1
174707726;409932304;654188672;451252127;728827999;2024-01-16;20:17:10;Victoria Atleta 1
373258999;544485889;641881486;747827917;317032334;2024-04-03;01:07:54;Victoria Atleta 2
898426714;495635170;352223029;241787866;700906756;2024-05-08;08:47:13;Victoria Atleta 1
717731692;872058637;398839993;268470863;888418148;2024-06-01;12:36:31;Victoria Atleta 1
49810024;762798568;315388027;213213179;34748104;2024-06-15;08:22:50;Victoria Atleta 1
528501684;609466756;320076347;985446274;129794063;2024-04-08;13:14:05;Victoria Atleta 1
832386981;646342413;330181564;110851308;572752642;2024-03-30;05:19:24;Victoria Atleta 2
727386887;600278165;976973371;546753714;897646459;2024-07-16;05:11:26;Victoria Atleta 2
870556733;416202342;146013465;843603575;893309222;2024-11-03;21:23:08;Victoria Atleta 2
508208202;443494917;535810156;282866096;64306005;2024-08-26;07:30:40;Victoria Atleta 1
862653167;910001301;985883556;454484191;366664379;2024-03-20;15:02:33;Victoria Atleta 1
249864801;576332484;90100780;720885906;544844190;2024-08-05;17:22:14;Victoria Atleta 2
602308065;449983627;646612038;462182913;47022635;2024-08-10;18:40:55;Victoria Atleta 2
534498698;147355606;485607611;141162734;51139564;2024-01-12;08:53:43;Victoria Atleta 1
432920216;866628121;924167340;400491275;291704118;2024-11-17;12:42:26;Victoria Atleta 2
412167557;507559230;493594848;842984550;913536789;2024-07-26;17:51:41;Victoria Atleta 2
774293956;481066249;694847277;913475510;817475926;2024-08-24;03:52:00;Victoria Atleta 1
11683873;13816941;134631052;677771212;55855705;2024-09-24;20:28:05;Victoria Atleta 1
835124696;366545963;738775378;685885575;163918086;2024-08-29;14:11:56;Victoria Atleta 1
314450208;978173208;475527263;705491143;12102134;2024-01-12;11:29:13;Victoria Atleta 2
494518209;235147840;233588698;991496890;49013851;2024-04-20;12:24:26;Victoria Atleta 2
925666561;552582784;540602658;888094104;421986425;2024-07-20;04:42:47;Victoria Atleta 1
851423932;299925490;199329748;546753714;438616024;2024-04-04;15:00:57;Victoria Atleta 2
924104924;709717421;190060735;711462205;900667185;2024-08-14;21:57:11;Victoria Atleta 1
377951707;923281746;714169430;157185725;869727623;2024-03-25;21:35:54;Victoria Atleta 2
775424102;525884848;53954814;529056174;872559775;2024-09-05;09:38:02;Victoria Atleta 1
328536077;864798730;880058477;746517803;71482093;2024-09-17;20:14:00;Victoria Atleta 2
594401731;753245379;952504632;873239061;13707384;2024-02-06;23:42:37;Victoria Atleta 1
234618333;493631116;471707748;460854586;685544385;2024-10-13;05:24:10;Victoria Atleta 1
278197957;352689428;125933874;667546499;416507635;2024-03-30;08:29:53;Victoria Atleta 2
150112382;942710676;597108403;907550636;288898510;2024-10-28;19:11:14;Victoria Atleta 1
12246430;948200090;96166198;170846769;848339464;2024-02-22;06:17:17;Victoria Atleta 1
297346612;853272171;206202097;667957551;720331858;2024-08-24;16:30:06;Victoria Atleta 2
214206921;804664845;610076205;971997895;558941060;2024-06-18;05:16:10;Victoria Atleta 1
873544438;621013240;619004216;765949710;448731901;2024-07-05;16:17:06;Victoria Atleta 1
892546160;525949345;327403887;396665239;231427894;2024-07-16;12:01:25;Victoria Atleta 1
655974668;57623157;893263570;360434939;143181536;2024-11-01;21:36:52;Victoria Atleta 1
835818080;982929431;206656527;560562528;449768483;2024-03-08;20:01:47;Victoria Atleta 2
483384304;41658170;455025323;737981917;457036208;2024-08-06;12:55:31;Victoria Atleta 1
872786861;338572992;29955062;600111262;364889218;2024-08-12;00:52:51;Victoria Atleta 2
856980481;498123130;354232346;797429641;873932071;2024-10-10;03:00:02;Victoria Atleta 2
626124454;636166155;438756666;937095730;991534527;2024-07-22;10:53:55;Victoria Atleta 2
830225699;13860050;814742770;365751663;781634926;2024-01-22;17:00:39;Victoria Atleta 2
465937234;277327454;29938232;994740677;868940755;2024-09-22;18:25:25;Victoria Atleta 2
864242519;601925386;774587640;169805244;232496515;2024-02-13;14:55:14;Victoria Atleta 2
662671945;681707020;118897024;474583050;116935384;2024-07-28;02:32:28;Victoria Atleta 2
953506429;193138119;710337827;943673752;271437791;2024-08-18;22:43:22;Victoria Atleta 2
290628292;526617382;487759640;101057183;140510063;2024-10-10;14:49:04;Victoria Atleta 2
374007289;474053326;13011417;560476542;840060822;2024-01-02;23:31:29;Victoria Atleta 1
296810830;957891788;249171190;463186314;900667185;2024-04-03;04:03:49;Victoria Atleta 1
664510330;988165340;402898998;406248667;409066462;2024-02-15;02:22:49;Victoria Atleta 1
888658921;634123819;352922372;905604827;530541562;2024-08-24;20:39:07;Victoria Atleta 1
317301110;579981980;847178206;779741155;20629429;2024-06-18;17:41:28;Victoria Atleta 2
120977129;390638504;68955022;676241005;429426086;2024-04-15;17:26:33;Victoria Atleta 1
315172486;272824789;814684651;819370032;42697481;2024-04-14;06:07:16;Victoria Atleta 2
428004261;195064868;449910989;216906848;151272205;2024-10-20;21:31:43;Victoria Atleta 2
462590930;511648292;299215958;841986671;600644823;2024-03-19;09:32:58;Victoria Atleta 2
455813377;508097457;117691107;47521061;652525713;2024-09-05;12:43:06;Victoria Atleta 1
566955053;528618832;138633662;904948437;275342082;2024-03-11;12:56:15;Victoria Atleta 1
94398668;945066104;75996076;238233160;454411725;2024-10-29;03:50:43;Victoria Atleta 1
898379568;255564532;634478799;803112687;221481030;2024-08-11;00:58:19;Victoria Atleta 1
847235215;135278507;765703336;885489180;186888735;2024-01-28;09:51:39;Victoria Atleta 2
806266704;446480237;227707903;542672100;156956690;2024-08-31;14:26:53;Victoria Atleta 2
221830496;394134856;822812069;988376098;249096389;2024-03-01;01:41:09;Victoria Atleta 1
829362157;552338669;227528658;115651439;202710957;2024-09-21;23:47:47;Victoria Atleta 2
900429485;324496530;292801760;838327680;693358035;2024-07-13;04:14:54;Victoria Atleta 2
919361927;728796868;752384489;641783585;792551553;2024-01-10;01:07:24;Victoria Atleta 2
520558412;700792623;737981917;716640572;168527528;2024-09-10;11:19:10;Victoria Atleta 1
8287948;965900445;993378571;850703007;540029802;2024-06-11;05:29:33;Victoria Atleta 2
84459958;678423988;723188008;693281286;813286102;2024-11-01;17:47:42;Victoria Atleta 1
950453475;349687819;653759631;687883069;163752768;2024-09-19;23:33:02;Victoria Atleta 2
210165541;138061186;281968676;148978434;869124985;2024-09-09;11:47:04;Victoria Atleta 1
337000136;552505630;539017973;771933054;119658797;2024-01-17;16:46:00;Victoria Atleta 1
655197888;181608815;917457542;908758555;24305889;2024-11-22;06:06:02;Victoria Atleta 2
831177635;743312115;550949414;832304029;875674813;2024-05-10;05:55:35;Victoria Atleta 2
134415074;199247447;42973623;658578770;493408334;2024-07-03;11:13:19;Victoria Atleta 2
520210393;572170317;552242758;511378132;205967789;2024-08-19;03:47:26;Victoria Atleta 2
439256100;841574655;751366237;71887109;115604318;2024-04-26;00:01:45;Victoria Atleta 1
327575276;7180338;275040017;212401219;443732147;2024-07-12;14:30:46;Victoria Atleta 1
227833168;141709298;607396830;516123854;191258075;2024-05-04;20:17:29;Victoria Atleta 2
502769534;519609374;884567376;725352326;189339373;2024-02-09;09:45:26;Victoria Atleta 2
916428872;715393109;181124103;186677985;573703774;2024-05-06;06:39:18;Victoria Atleta 2
361993044;423422694;751391356;967085954;191455886;2024-02-26;06:48:23;Victoria Atleta 1
309561383;825447384;890873033;284541151;219028716;2024-11-18;04:13:14;Victoria Atleta 2
170549941;751267152;26669100;941538424;929006797;2024-03-09;06:42:16;Victoria Atleta 2
30280853;469700536;188128901;713414286;328245232;2024-10-23;03:54:38;Victoria Atleta 1
360389565;440711352;565369094;916226643;493269431;2024-10-24;04:10:01;Victoria Atleta 1
813937012;454021069;908323355;580184655;849116899;2024-09-07;05:41:20;Victoria Atleta 1
804460848;409067775;362493742;55947342;715547769;2024-11-05;10:17:58;Victoria Atleta 1
504185804;689552495;329834629;838221520;513539985;2024-03-09;18:02:13;Victoria Atleta 2
710208762;887816763;59722541;264863164;905390515;2024-01-05;00:20:12;Victoria Atleta 2
710201617;227664316;262994432;903943803;807621398;2024-03-31;18:19:33;Victoria Atleta 1
419545675;723041352;931905009;475573653;995891027;2024-09-01;02:19:25;Victoria Atleta 2
653546909;51199210;18193204;163337293;193597312;2024-01-05;23:58:00;Victoria Atleta 1
330396207;250865140;275621939;555295173;941772289;2024-10-06;15:20:14;Victoria Atleta 2
336983262;718168371;190013342;290793544;849692534;2024-09-13;19:30:17;Victoria Atleta 1
982406515;54358053;846117272;205789924;267136311;2024-07-31;02:53:09;Victoria Atleta 1
430781998;716673325;373705377;713189925;729802789;2024-01-26;19:57:00;Victoria Atleta 1
663207699;694190053;77142915;804269089;301169645;2024-03-08;01:19:10;Victoria Atleta 2
423120753;325845084;929443637;177613140;541603922;2024-03-01;15:48:04;Victoria Atleta 2
190401225;250027365;232769632;534434307;96942329;2024-11-03;01:30:31;Victoria Atleta 1
687523879;889344322;656234793;694001552;850285769;2024-01-18;09:05:17;Victoria Atleta 1
875113686;203572110;734564025;221647871;703775543;2024-10-18;18:02:50;Victoria Atleta 1
442667078;905612843;519827696;628919652;496980219;2024-04-01;03:36:16;Victoria Atleta 2
559426817;588985591;229297162;889372682;853976578;2024-09-17;03:32:17;Victoria Atleta 2
692700221;887281850;121966534;374252195;716829236;2024-08-10;16:44:32;Victoria Atleta 1
301370576;888715883;168246674;634834458;176959665;2024-08-04;12:07:08;Victoria Atleta 1
619892493;318952233;597104041;532000451;857905611;2024-04-16;06:19:40;Victoria Atleta 2
22387162;738762685;156674497;70974449;264195627;2024-03-04;18:04:51;Victoria Atleta 2
468843841;808218167;949370921;431239055;194686985;2024-02-29;14:01:16;Victoria Atleta 1
324738439;653026082;64554611;490665589;957624268;2024-10-18;03:44:35;Victoria Atleta 2
254257574;118968101;768117769;427351206;230081650;2024-08-06;08:05:47;Victoria Atleta 1
295397978;612065005;764111080;50671357;837329244;2024-06-16;16:35:06;Victoria Atleta 1
364201211;98163488;360608546;547467919;480527683;2024-07-26;01:13:30;Victoria Atleta 2
594083268;665767560;908323355;579443000;212179835;2024-11-15;12:14:45;Victoria Atleta 1
249389116;597870780;674195362;446094419;980265900;2024-01-12;00:37:08;Victoria Atleta 2
917600098;804234635;474583050;739407996;668085181;2024-10-03;14:58:08;Victoria Atleta 2
100682780;667397813;313728127;550393310;950489889;2024-11-01;14:25:40;Victoria Atleta 2
55462828;365891609;957044738;386962101;603882648;2024-03-17;08:37:15;Victoria Atleta 1
107264299;708144334;945848851;593758859;343711193;2024-03-17;02:50:05;Victoria Atleta 2
985546954;658471666;686108420;986613653;568555637;2024-05-22;18:40:57;Victoria Atleta 1
127340511;707564199;581110556;493703716;126233544;2024-06-05;23:20:51;Victoria Atleta 2
211755222;219469196;17388437;227528658;346211539;2024-04-12;04:05:47;Victoria Atleta 2
704696543;589756435;513958253;423823186;160835491;2024-04-05;04:46:50;Victoria Atleta 2
900237929;259279544;367545925;372274232;989567454;2024-01-14;14:34:23;Victoria Atleta 1
552817476;608854215;302159922;864678218;153301904;2024-08-01;06:44:08;Victoria Atleta 1
295134516;193319411;641010341;365739178;299234200;2024-07-20;12:28:01;Victoria Atleta 2
169437368;874868451;486259244;559702602;480980601;2024-04-25;06:25:18;Victoria Atleta 2
625794784;104171380;531336352;153256007;210162075;2024-10-05;08:24:21;Victoria Atleta 1
176153907;273029933;986916324;793438597;158063846;2024-04-25;11:20:44;Victoria Atleta 1
269429410;678136288;919366646;408247170;874302063;2024-05-31;12:16:50;Victoria Atleta 2
239365114;572868242;246788706;446259179;108524777;2024-09-21;22:20:51;Victoria Atleta 2
864943793;170562795;351927933;711693017;174679761;2024-03-29;07:48:21;Victoria Atleta 1
711342575;821601687;153611505;473236449;424748144;2024-10-12;07:51:13;Victoria Atleta 2
388704908;517548265;708854595;788323557;545785238;2024-09-04;20:47:04;Victoria Atleta 2
337285211;867031779;456708669;953680533;124476827;2024-11-12;04:07:46;Victoria Atleta 1
311719543;297495297;399959582;967783944;419377497;2024-08-09;06:25:55;Victoria Atleta 2
543683058;377972989;794761103;913100992;864113304;2024-08-30;12:52:21;Victoria Atleta 2
907010530;595577002;862661286;378105326;999405445;2024-06-23;01:10:30;Victoria Atleta 1
990149189;429551685;513958253;11094143;870676061;2024-08-13;02:29:37;Victoria Atleta 2
136430595;857913903;275690465;221966407;885923980;2024-02-22;15:08:30;Victoria Atleta 1
999479401;88984166;807205798;707606613;396843714;2024-01-09;10:30:06;Victoria Atleta 2
761596737;670992547;647201164;194411618;9246793;2024-04-23;05:33:13;Victoria Atleta 2
428345276;370081865;365673394;613854857;432203853;2024-07-15;09:27:17;Victoria Atleta 2
621952003;430990253;109662507;566225877;877746892;2024-02-16;11:06:14;Victoria Atleta 2
272868338;993192604;420106080;389392946;475607363;2024-05-26;00:40:27;Victoria Atleta 1
767211616;12927559;706568834;915859773;167205770;2024-05-23;22:30:30;Victoria Atleta 2
740436713;975595776;202762222;593806836;885807887;2024-08-25;12:40:11;Victoria Atleta 1
661168514;359685358;896694111;642716086;833337763;2024-05-11;09:14:18;Victoria Atleta 1
240191869;460468246;249077307;723691326;416656925;2024-03-09;18:19:22;Victoria Atleta 2
194768781;529397845;563790854;444935827;420679961;2024-10-31;16:44:36;Victoria Atleta 2
934626759;306577366;475956862;537376042;450124475;2024-02-14;06:27:43;Victoria Atleta 2
391917405;966761669;935000196;417228582;655988934;2024-04-22;07:05:21;Victoria Atleta 1
574667899;437740528;699811863;300094455;55486984;2024-03-15;07:31:03;Victoria Atleta 1
950806402;734603312;184286422;488567130;952822333;2024-07-18;06:40:43;Victoria Atleta 1
389116471;21732916;881517468;409788442;568555637;2024-02-15;14:45:08;Victoria Atleta 1
620520494;659042021;386752615;955546766;673647668;2024-04-21;22:26:19;Victoria Atleta 2
337237787;942096004;475238319;580729999;751935297;2024-03-01;02:49:13;Victoria Atleta 1
46083458;506057205;84909807;341898410;739677568;2024-10-17;21:52:38;Victoria Atleta 1
258171955;907430949;747810497;942466135;543325487;2024-03-19;09:25:18;Victoria Atleta 1
956270192;789834732;241328345;972182667;312037010;2024-01-08;15:35:31;Victoria Atleta 1
35500947;707433159;954813023;794756171;990570025;2024-01-10;22:42:51;Victoria Atleta 1
450823204;936987866;875271254;69664536;730927175;2024-05-17;17:07:01;Victoria Atleta 1
915636778;264813701;364752920;17388437;340685155;2024-03-31;15:45:29;Victoria Atleta 1
213364444;381028480;716268685;413763196;8880624;2024-11-12;06:30:02;Victoria Atleta 2
702089311;585041170;799136284;790030118;789811663;2024-09-02;01:58:50;Victoria Atleta 1
181152640;572406103;910999716;307176527;500993399;2024-06-07;17:34:14;Victoria Atleta 1
578473712;414722374;929807668;848853649;877252369;2024-06-21;04:31:55;Victoria Atleta 2
254172885;169465598;923020010;660527701;314477120;2024-07-09;07:54:44;Victoria Atleta 1
43219497;718406511;625349084;890808759;178676174;2024-07-12;04:48:26;Victoria Atleta 1
134046695;716734565;381419185;292778290;826173397;2024-03-06;21:58:47;Victoria Atleta 2
254370687;238303326;808535443;581894528;391286075;2024-09-12;09:15:40;Victoria Atleta 2
7796871;596059823;371632846;915238321;742098300;2024-01-14;12:35:13;Victoria Atleta 1
808674934;514342265;644943101;469886901;162858296;2024-05-01;12:32:12;Victoria Atleta 2
417478279;978208419;582718793;873395349;433790761;2024-10-19;16:22:38;Victoria Atleta 2
191506388;810070656;295314549;567866221;81588751;2024-05-01;04:49:07;Victoria Atleta 2
772906632;6500591;24768763;193955810;316311715;2024-05-06;00:54:22;Victoria Atleta 1
420313523;5495949;671470505;463797764;687904493;2024-08-13;12:37:30;Victoria Atleta 1
506998175;84299228;167123565;816575046;424439323;2024-10-05;19:13:46;Victoria Atleta 2
173339503;781827779;507693314;749048285;628250348;2024-11-06;22:49:28;Victoria Atleta 1
963506577;920193748;770483323;88297998;661194493;2024-08-04;17:25:12;Victoria Atleta 1
526933007;820159176;677771212;801072815;924958832;2024-05-20;03:56:18;Victoria Atleta 2
550441515;589693043;187536287;861871557;370246169;2024-02-10;20:15:45;Victoria Atleta 2
871518817;438324040;653099184;844110898;482986023;2024-01-07;04:47:13;Victoria Atleta 2
90726874;960424970;748556956;355695792;672701293;2024-10-01;00:25:35;Victoria Atleta 2
