id_persona;id_equipo;id_arte_marcial;id_categoria
817308084;23;4;4
180837296;2;3;9
495015159;19;1;3
444960408;2;3;7
706544364;13;1;2
35716365;16;3;10
23014848;35;4;8
394961142;78;1;1
775179739;1;1;2
445907363;22;4;7
660395651;63;2;6
440362312;54;3;9
748825727;92;2;8
839414596;87;5;6
167123565;86;4;1
41892250;58;5;6
88743813;46;5;3
21340482;87;3;8
705698255;22;1;5
739399635;84;3;10
448400467;5;3;8
221647871;17;4;5
26847099;74;2;10
833652791;22;4;8
169813928;78;4;1
362097667;36;4;9
647400046;96;3;8
777223407;90;1;7
888354433;48;5;5
868935083;64;4;3
640179292;36;3;8
131734325;19;1;6
218496226;73;2;10
186281981;36;2;2
221035673;24;4;3
618657282;74;4;7
346189647;98;4;6
187157956;44;1;1
436783254;2;2;2
681488670;15;5;3
981644329;62;4;5
246160345;43;4;10
272234904;100;1;3
784878404;59;4;9
434012901;91;5;8
964935798;79;1;10
893263570;53;5;1
717395439;59;4;2
845694096;53;3;7
232546557;11;5;8
657735005;51;4;4
745121539;64;2;8
148683154;62;2;3
914649010;60;3;10
395263722;97;4;1
140825290;6;2;7
155564284;19;3;8
466697013;14;5;5
575075116;90;4;8
961770979;99;1;3
631150766;49;5;10
258920336;67;2;10
399545096;73;3;1
316586686;92;2;5
799136284;50;5;2
976326441;91;3;3
48313982;98;2;3
134099881;78;3;4
596332996;18;4;2
8901371;43;5;8
5860012;53;2;6
334566190;62;4;6
630415679;70;1;3
221710006;9;1;5
927003140;84;2;1
536789104;10;4;3
248326762;24;2;6
178557835;40;3;5
346542920;77;3;5
78218788;93;5;5
74992309;73;2;10
869714229;16;1;3
816487696;86;5;1
806821245;13;3;4
924561669;71;2;5
704674542;73;4;10
273524556;93;4;10
675047395;27;4;10
692677053;65;1;10
748711914;60;2;10
990253333;96;4;7
674917226;9;3;4
315381468;20;1;10
972877719;71;5;3
40683339;70;5;10
462182913;9;5;3
178642861;64;3;7
186951239;15;2;2
98983376;26;4;7
420646745;27;5;7
834094656;76;5;4
602384269;33;2;8
745706746;17;1;10
276368349;84;3;8
777081481;83;4;7
230321555;97;1;10
378545174;87;5;2
763016349;38;1;5
84010767;69;2;8
289569034;63;1;3
733637387;19;4;7
568748305;23;2;8
257859909;66;4;7
56443037;51;2;4
438774650;62;4;1
734275589;78;2;6
406248667;56;1;5
380902218;71;2;5
760956867;15;5;8
582385013;70;1;2
713222437;3;3;8
873608467;73;2;9
749038455;68;3;3
964673508;9;4;6
787208551;42;3;10
846422917;14;1;10
717134069;77;4;10
628066368;30;1;7
104455826;41;4;10
863536275;57;4;3
853648292;73;5;9
925542472;53;5;5
476009608;77;5;7
400491275;73;2;8
670287010;52;5;9
788048928;50;4;10
46431121;22;1;2
854726351;77;3;10
281696873;55;1;7
395444819;60;3;5
949876530;34;4;4
972471125;89;4;5
688210277;6;1;10
765949710;27;2;6
874580477;23;5;9
187981622;5;1;8
301649856;11;4;9
636710034;96;1;1
273648289;92;5;7
138509029;2;3;3
449788538;92;5;8
726661504;46;3;2
919624484;82;5;1
125836157;89;1;1
903946911;25;2;4
607339063;9;4;9
176498323;36;1;6
825006625;97;1;9
913559261;96;2;8
598250200;76;3;6
293765757;8;5;1
720298030;36;3;8
558449028;57;1;7
582904464;38;2;6
506207426;16;3;5
368804276;98;3;2
766449570;13;3;8
640088428;42;4;5
482706114;40;5;4
53807804;84;5;2
531643615;22;5;8
948541747;12;2;8
10735227;43;3;3
379159928;58;5;5
91353557;78;4;9
182565925;28;5;6
351309979;11;1;6
224792978;11;5;6
612599884;7;2;10
176153556;33;3;8
323144497;10;1;3
92801707;30;4;6
662634786;74;4;1
627674742;37;4;1
318869684;9;4;10
355314151;48;2;10
670539156;84;3;9
326116081;16;3;2
606386146;62;3;7
205921824;48;4;7
737459184;83;1;2
294008055;31;4;4
678778029;25;1;3
687527039;82;1;6
651379604;65;5;6
809754884;1;3;10
311861502;46;2;6
159816073;64;4;8
284714248;93;1;9
397449898;63;4;9
633097090;30;2;8
877973136;70;1;4
291742695;75;2;9
786347259;19;2;8
952999584;73;2;7
244507604;68;5;8
826985799;59;4;7
248087522;60;3;8
651110140;93;2;2
125556974;49;2;1
152305250;2;4;8
233488429;33;2;10
84517722;73;2;3
935000196;59;1;9
820357078;71;4;5
837685494;32;1;8
200973867;52;4;6
27993386;77;4;2
594545848;19;5;9
668591325;17;5;2
158751694;69;3;4
741800572;67;4;1
188625863;57;2;9
468262883;9;5;8
